step,agent/xarm7_ball_ee-0/qpos_0,agent/xarm7_ball_ee-0/qpos_1,agent/xarm7_ball_ee-0/qpos_2,agent/xarm7_ball_ee-0/qpos_3,agent/xarm7_ball_ee-0/qpos_4,agent/xarm7_ball_ee-0/qpos_5,agent/xarm7_ball_ee-0/qpos_6,agent/xarm7_ball_ee-0/qpos_7,agent/xarm7_ball_ee-0/qvel_0,agent/xarm7_ball_ee-0/qvel_1,agent/xarm7_ball_ee-0/qvel_2,agent/xarm7_ball_ee-0/qvel_3,agent/xarm7_ball_ee-0/qvel_4,agent/xarm7_ball_ee-0/qvel_5,agent/xarm7_ball_ee-0/qvel_6,agent/xarm7_ball_ee-0/qvel_7,agent/xarm7_ball_ee-1/qpos_0,agent/xarm7_ball_ee-1/qpos_1,agent/xarm7_ball_ee-1/qpos_2,agent/xarm7_ball_ee-1/qpos_3,agent/xarm7_ball_ee-1/qpos_4,agent/xarm7_ball_ee-1/qpos_5,agent/xarm7_ball_ee-1/qpos_6,agent/xarm7_ball_ee-1/qpos_7,agent/xarm7_ball_ee-1/qvel_0,agent/xarm7_ball_ee-1/qvel_1,agent/xarm7_ball_ee-1/qvel_2,agent/xarm7_ball_ee-1/qvel_3,agent/xarm7_ball_ee-1/qvel_4,agent/xarm7_ball_ee-1/qvel_5,agent/xarm7_ball_ee-1/qvel_6,agent/xarm7_ball_ee-1/qvel_7,extra/box_pose_6d_from_bimanual_center_0,extra/box_pose_6d_from_bimanual_center_1,extra/box_pose_6d_from_bimanual_center_2,extra/box_pose_6d_from_bimanual_center_3,extra/box_pose_6d_from_bimanual_center_4,extra/box_pose_6d_from_bimanual_center_5,extra/box_pose_6d_from_bimanual_center_6,extra/box_pose_6d_from_bimanual_center_7,extra/box_pose_6d_from_bimanual_center_8
152,-0.29368481040000916,-0.530042290687561,0.27132463455200195,0.05781971290707588,-0.8472864031791687,0.3402828276157379,0.6956575512886047,0.723498523235321,-0.02265823259949684,-0.01747995987534523,0.01893443800508976,-0.017984537407755852,-0.004571307450532913,-0.025731412693858147,-0.02136535942554474,0.013696516864001751,0.8418503999710083,0.20555409789085388,-0.5659221410751343,0.5586485266685486,-0.6329970955848694,-0.21443402767181396,-1.2628812789916992,0.7234997749328613,0.0362141951918602,0.0021554429549723864,-0.03202282264828682,0.005878356751054525,-0.023003756999969482,0.009387352503836155,0.024193519726395607,0.019570454955101013,0.41788092255592346,0.04508291929960251,-0.029093850404024124,0.9418649673461914,-0.33599165081977844,-4.75040280889516e-07,0.33599165081977844,0.9418649673461914,1.577301759425609e-06
153,-0.29500314593315125,-0.5310413837432861,0.2725008726119995,0.056794192641973495,-0.8478242754936218,0.33888760209083557,0.6951144337654114,0.7234987616539001,-0.022784752771258354,-0.01736731082201004,0.01848149113357067,-0.017816690728068352,-0.006146066356450319,-0.025419145822525024,-0.017044799402356148,0.009715070948004723,0.8444598913192749,0.20569977164268494,-0.5683019757270813,0.5589615106582642,-0.6341581344604492,-0.21387700736522675,-1.2614444494247437,0.7234998345375061,0.03643450886011124,0.0024678464978933334,-0.032218579202890396,0.005915602669119835,-0.020874572917819023,0.009307206608355045,0.023282773792743683,0.020526625216007233,0.4178692698478699,0.045098982751369476,-0.029093988239765167,0.9418225884437561,-0.3361104726791382,-1.9243366295995656e-06,0.3361104726791382,0.9418225884437561,1.539978939035791e-06
154,-0.2963067591190338,-0.5320278406143188,0.2736738622188568,0.05578366294503212,-0.8483335971832275,0.3375096321105957,0.6945716142654419,0.7234986424446106,-0.022344501689076424,-0.01707618124783039,0.018607277423143387,-0.01752779260277748,-0.004689440596848726,-0.02520519495010376,-0.020397325977683067,0.012802183628082275,0.8470267057418823,0.2058475911617279,-0.5706601738929749,0.5592734217643738,-0.6353810429573059,-0.21334096789360046,-1.2600258588790894,0.72350013256073,0.03524339199066162,0.0022840560413897038,-0.03148707002401352,0.005688865669071674,-0.0231015682220459,0.008563639596104622,0.023527247831225395,0.022752579301595688,0.41785627603530884,0.045116398483514786,-0.02909383922815323,0.9417768120765686,-0.33623871207237244,1.885741198748292e-07,0.33623871207237244,0.9417768120765686,2.004469934036024e-06
155,-0.297593891620636,-0.5330109596252441,0.27480384707450867,0.05477631464600563,-0.8488733172416687,0.3361342251300812,0.6940396428108215,0.7234987616539001,-0.022495713084936142,-0.017136482521891594,0.01768292486667633,-0.017452318221330643,-0.007695525884628296,-0.02469237521290779,-0.01127874106168747,0.004961173515766859,0.8495773673057556,0.20600369572639465,-0.5729902386665344,0.5595800876617432,-0.636513888835907,-0.21281489729881287,-1.2586499452590942,0.7234993577003479,0.03613617643713951,0.0026883904356509447,-0.03211179003119469,0.006087903864681721,-0.019078494980931282,0.009291677735745907,0.02154587395489216,0.028355322778224945,0.4178459048271179,0.04513026773929596,-0.02909409999847412,0.9417389035224915,-0.3363448679447174,4.846926913160132e-07,0.3363448679447174,0.9417389035224915,2.9098689537931932e-06
156,-0.29886594414711,-0.5339950323104858,0.27592942118644714,0.0537705235183239,-0.8494042754173279,0.3347669839859009,0.6935358643531799,0.7234985828399658,-0.022171562537550926,-0.017013223841786385,0.01793479733169079,-0.017277417704463005,-0.007572181057184935,-0.024319594725966454,-0.01043371669948101,0.004784390330314636,0.8520594835281372,0.20617638528347015,-0.5752974152565002,0.5598896145820618,-0.6377671957015991,-0.2123481035232544,-1.2573609352111816,0.7234994769096375,0.034797415137290955,0.002628604881465435,-0.03166704997420311,0.005589963868260384,-0.02102174237370491,0.007834943942725658,0.02069512940943241,0.03030652366578579,0.4178348183631897,0.045144323259592056,-0.02909412607550621,0.9417008757591248,-0.33645129203796387,7.443471758961095e-07,0.33645129203796387,0.9417008757591248,3.3315263863187283e-06
157,-0.30012550950050354,-0.5349735617637634,0.2770139276981354,0.052769776433706284,-0.849951446056366,0.33340004086494446,0.6930689811706543,0.7234987020492554,-0.022022215649485588,-0.01708207093179226,0.016957366839051247,-0.017336612567305565,-0.007635722868144512,-0.024521803483366966,-0.010333649814128876,0.0050931405276060104,0.8545138239860535,0.2063487321138382,-0.5775716304779053,0.5601896047592163,-0.6389650106430054,-0.2118881344795227,-1.2560921907424927,0.723499059677124,0.03492482379078865,0.002874669386073947,-0.031640004366636276,0.005852330941706896,-0.01950572431087494,0.008175862953066826,0.018481742590665817,0.03437319025397301,0.41782447695732117,0.04515804350376129,-0.029094114899635315,0.9416642189025879,-0.3365538418292999,1.412931510458293e-06,0.3365538418292999,0.9416642189025879,2.9256675588840153e-06
158,-0.3013727366924286,-0.5359575748443604,0.27807310223579407,0.05176305025815964,-0.8505343794822693,0.3320279121398926,0.6926165223121643,0.723498523235321,-0.021713662892580032,-0.017115233466029167,0.016794493421912193,-0.017482681199908257,-0.0073521980084478855,-0.024852577596902847,-0.013609105721116066,0.008241601288318634,0.8569191694259644,0.20653192698955536,-0.5798100233078003,0.5604942440986633,-0.6401832699775696,-0.21145115792751312,-1.2548649311065674,0.7234975695610046,0.03451960161328316,0.0028211427852511406,-0.03133488446474075,0.005448271054774523,-0.01790950447320938,0.006701266393065453,0.009764106012880802,0.0442032516002655,0.41781458258628845,0.04517045244574547,-0.029094092547893524,0.941629946231842,-0.3366497755050659,-8.979016286048136e-08,0.3366497755050659,0.941629946231842,2.241400579805486e-06
159,-0.30259525775909424,-0.5369830131530762,0.2790578305721283,0.05071007087826729,-0.8512623310089111,0.33061710000038147,0.6922334432601929,0.7234993577003479,-0.02152946963906288,-0.01825650781393051,0.015519402921199799,-0.01841324381530285,-0.010767044499516487,-0.0250861793756485,-0.008586364798247814,0.0003918017027899623,0.8592562079429626,0.20673632621765137,-0.5820059180259705,0.560796856880188,-0.6414183974266052,-0.21107307076454163,-1.2537785768508911,0.7234975099563599,0.03420020267367363,0.0032490838784724474,-0.03146810829639435,0.005594054702669382,-0.016097137704491615,0.0065493215806782246,0.008692716248333454,0.023620115593075752,0.41780656576156616,0.045180544257164,-0.02909466251730919,0.9416035413742065,-0.336723655462265,1.1348671250743791e-05,0.336723655462265,0.9416035413742065,6.215176426849212e-07
160,-0.30384042859077454,-0.5379213094711304,0.2801225185394287,0.04975378140807152,-0.8517195582389832,0.3292783200740814,0.6916832327842712,0.7234986424446106,-0.019769782200455666,-0.016016585752367973,0.01710985042154789,-0.01633850298821926,-0.0015523184556514025,-0.023576121777296066,-0.028039198368787766,0.020589474588632584,0.8615822196006775,0.20687514543533325,-0.5841843485832214,0.5611252188682556,-0.6428580284118652,-0.21055278182029724,-1.252426028251648,0.7235003709793091,0.03185468539595604,0.0015411870554089546,-0.028232593089342117,0.005262963939458132,-0.026673302054405212,0.00889434851706028,0.01863742619752884,0.01479425374418497,0.41779157519340515,0.04520073160529137,-0.029093991965055466,0.9415503144264221,-0.3368724286556244,-3.1476363346882863e-06,0.3368724286556244,0.9415503144264221,1.6176852568605682e-06
161,-0.3050457537174225,-0.5387951731681824,0.28116247057914734,0.04885508492588997,-0.852189302444458,0.32800447940826416,0.6911060214042664,0.7234971523284912,-0.019543930888175964,-0.014860568568110466,0.016287969425320625,-0.016408855095505714,0.004007531795650721,-0.02415444515645504,-0.008732426911592484,-0.01988048106431961,0.8640411496162415,0.20699067413806915,-0.5863310098648071,0.5614525675773621,-0.6437645554542542,-0.2098691314458847,-1.25094473361969,0.7234975695610046,0.036599770188331604,0.0022312740329653025,-0.03051622584462166,0.006892011500895023,-0.010794554837048054,0.011799171566963196,0.012850494123995304,0.018844489008188248,0.4177829921245575,0.045213453471660614,-0.029093969613313675,0.9415162801742554,-0.33696749806404114,2.2502911178889917e-06,0.33696749806404114,0.9415162801742554,-3.016677112555044e-07
162,-0.3062230050563812,-0.5396121144294739,0.2824174761772156,0.048033665865659714,-0.8524655699729919,0.3268578052520752,0.6904892325401306,0.7234989404678345,-0.018674585968255997,-0.013428358361124992,0.020805737003684044,-0.014064107090234756,0.0032715853303670883,-0.021451588720083237,-0.036537542939186096,0.02666187286376953,0.8664388656616211,0.20710687339305878,-0.5885834097862244,0.5618510246276855,-0.6455660462379456,-0.20921452343463898,-1.2496532201766968,0.7235003709793091,0.031955115497112274,0.0007845949730835855,-0.028341198340058327,0.005415888037532568,-0.032083287835121155,0.010541856288909912,0.010970060713589191,0.014910493046045303,0.41776347160339355,0.045242540538311005,-0.02909405529499054,0.941445529460907,-0.33716508746147156,-2.0456750462471973e-06,0.33716508746147156,0.941445529460907,1.6772905837569851e-06
163,-0.30734550952911377,-0.5404536128044128,0.28337544202804565,0.04717215895652771,-0.8529557585716248,0.32564860582351685,0.689945638179779,0.7234993577003479,-0.01896722987294197,-0.01594548672437668,0.012957630679011345,-0.01590503379702568,-0.005458701867610216,-0.022307423874735832,-0.015239088796079159,0.007526962552219629,0.8688859343528748,0.20722515881061554,-0.5906862616539001,0.5622066259384155,-0.646432638168335,-0.20847292244434357,-1.2481701374053955,0.7234959602355957,0.036247771233320236,0.0021562371402978897,-0.029658976942300797,0.007198316976428032,-0.012590744532644749,0.013212286867201328,0.017772994935512543,0.021647034212946892,0.4177563190460205,0.0452534556388855,-0.029094401746988297,0.9414154291152954,-0.33724918961524963,6.686766482744133e-07,0.33724918961524963,0.9414154291152954,2.537116415624041e-06
164,-0.30850037932395935,-0.5413150787353516,0.2844655513763428,0.046300724148750305,-0.8533782362937927,0.32443803548812866,0.6893593668937683,0.7234985828399658,-0.019300781190395355,-0.014410445466637611,0.018523940816521645,-0.014518782496452332,-0.0026609532069414854,-0.02071339450776577,-0.02072644606232643,0.010331672616302967,0.8712256550788879,0.2073678970336914,-0.5928003191947937,0.5625395178794861,-0.6476022601127625,-0.20789659023284912,-1.2468369007110596,0.7235004901885986,0.031106458976864815,0.002181269694119692,-0.02742118015885353,0.005244418513029814,-0.022784382104873657,0.007995138876140118,0.021270006895065308,0.019164089113473892,0.41774559020996094,0.04527072608470917,-0.0290939100086689,0.9413712620735168,-0.337372362613678,-2.3597231120220385e-06,0.337372362613678,0.9413712620735168,1.3993097809361643e-06
165,-0.3096320629119873,-0.5421379804611206,0.28547605872154236,0.0454632043838501,-0.8537827134132385,0.32324981689453125,0.6888360381126404,0.7234993577003479,-0.018821125850081444,-0.014835265465080738,0.01528716366738081,-0.014562353491783142,-0.004856465384364128,-0.020058387890458107,-0.010821203701198101,0.003666190430521965,0.8735900521278381,0.2075016349554062,-0.5948948264122009,0.562842071056366,-0.6485462784767151,-0.2073071449995041,-1.2454776763916016,0.7234987020492554,0.03382861986756325,0.0024504477623850107,-0.028699953109025955,0.006253663916140795,-0.01586339622735977,0.010776693932712078,0.02159159816801548,0.018149955198168755,0.4177370071411133,0.04528413340449333,-0.029093973338603973,0.9413356184959412,-0.3374718129634857,-1.2557713944261195e-06,0.3374718129634857,0.9413356184959412,1.2911352769151563e-06
166,-0.3107532560825348,-0.5429396629333496,0.2865413725376129,0.044653382152318954,-0.8541156649589539,0.3220997750759125,0.6882596015930176,0.7234991192817688,-0.017742132768034935,-0.013855385594069958,0.017350004985928535,-0.01395060308277607,0.0018521454185247421,-0.01967875100672245,-0.03023405373096466,0.017185401171445847,0.8759042620658875,0.2076423019170761,-0.5969762206077576,0.5631574392318726,-0.6496405005455017,-0.2067403644323349,-1.2440924644470215,0.7235003709793091,0.030621081590652466,0.0021243314258754253,-0.025864075869321823,0.00505763478577137,-0.021761979907751083,0.009041220881044865,0.015948522835969925,0.012218857184052467,0.4177253842353821,0.04530242085456848,-0.029093999415636063,0.941288948059082,-0.33760204911231995,-3.190720690326998e-06,0.33760204911231995,0.941288948059082,1.954418621608056e-06
167,-0.3118423521518707,-0.5437221527099609,0.28752240538597107,0.043855998665094376,-0.8545238375663757,0.3209571838378906,0.6876764297485352,0.7234992384910583,-0.018089091405272484,-0.014299635775387287,0.015275867655873299,-0.013926760293543339,-0.0039269099943339825,-0.019109368324279785,-0.013181095011532307,0.004368478432297707,0.8782548904418945,0.2077583223581314,-0.5990275144577026,0.5634856820106506,-0.6506004929542542,-0.20606938004493713,-1.2426674365997314,0.723498523235321,0.0330122709274292,0.002115520415827632,-0.027444709092378616,0.006787462159991264,-0.017473135143518448,0.011993560008704662,0.02463989518582821,0.01717497780919075,0.41771626472473145,0.04531794786453247,-0.029093913733959198,0.9412484765052795,-0.3377148509025574,-2.4782416403468233e-06,0.3377148509025574,0.9412484765052795,2.3238203539222013e-06
168,-0.31292834877967834,-0.544501543045044,0.28855571150779724,0.04307093843817711,-0.8548453450202942,0.31984102725982666,0.6871141791343689,0.7234994769096375,-0.017861895263195038,-0.013469482772052288,0.01680399291217327,-0.013245977461338043,-9.158672764897346e-05,-0.018563516438007355,-0.020830906927585602,0.008272137492895126,0.8805598616600037,0.20789465308189392,-0.6010801792144775,0.5637997388839722,-0.6516327261924744,-0.20548345148563385,-1.2413051128387451,0.7234997749328613,0.030985865741968155,0.0021557242143899202,-0.02656920999288559,0.005305572412908077,-0.02031896263360977,0.008847152814269066,0.02174009010195732,0.018207864835858345,0.41770631074905396,0.04533393308520317,-0.029093928635120392,0.9412063956260681,-0.3378320634365082,-3.0399526167457225e-06,0.3378320634365082,0.9412063956260681,1.9861056443915004e-06
169,-0.31399545073509216,-0.5452722907066345,0.28953200578689575,0.042290616780519485,-0.8552168011665344,0.3187260031700134,0.6865776777267456,0.7234990000724792,-0.017775313928723335,-0.013891180977225304,0.015283062122762203,-0.013531801290810108,-0.003738970495760441,-0.01872127689421177,-0.012591694481670856,0.004618793725967407,0.8828543424606323,0.20803575217723846,-0.6031194925308228,0.5641046762466431,-0.6526111364364624,-0.20491299033164978,-1.2399752140045166,0.723499596118927,0.031978100538253784,0.002601823303848505,-0.02733767218887806,0.006100543774664402,-0.01763427071273327,0.009659518487751484,0.022195350378751755,0.019363218918442726,0.41769805550575256,0.04534775763750076,-0.029093902558088303,0.9411700963973999,-0.337933212518692,-1.4291773595687118e-06,0.337933212518692,0.9411700963973999,2.0214836240484146e-06
170,-0.31505727767944336,-0.5460436940193176,0.2905089557170868,0.04151204600930214,-0.8555681705474854,0.31761494278907776,0.6860443353652954,0.7234991788864136,-0.0173732228577137,-0.01361575722694397,0.015635333955287933,-0.01330746803432703,-0.0017904751002788544,-0.018783215433359146,-0.018250510096549988,0.008582825772464275,0.8850984573364258,0.20818358659744263,-0.6051356196403503,0.5644017457962036,-0.6536399126052856,-0.20438633859157562,-1.2386711835861206,0.7234998345375061,0.03052949532866478,0.002338629914447665,-0.02650587633252144,0.005267761647701263,-0.019558945670723915,0.008227972313761711,0.02193319983780384,0.01908748969435692,0.4176887273788452,0.04536270350217819,-0.02909388393163681,0.9411303400993347,-0.33804386854171753,-2.554000502641429e-06,0.33804386854171753,0.9411303400993347,1.7187670664498e-06
171,-0.31610381603240967,-0.5468077063560486,0.2914486825466156,0.04073723405599594,-0.855953574180603,0.31650370359420776,0.6855235695838928,0.7234994769096375,-0.017237985506653786,-0.013845213688910007,0.014878702349960804,-0.013313443399965763,-0.0029358521569520235,-0.01793920062482357,-0.01477227732539177,0.005133507307618856,0.887334406375885,0.20832790434360504,-0.6071312427520752,0.5646871328353882,-0.6545925140380859,-0.20385922491550446,-1.2373682260513306,0.7234996557235718,0.031040258705615997,0.002478276612237096,-0.026626482605934143,0.005557479336857796,-0.01772896945476532,0.008874213322997093,0.0214158296585083,0.019311482086777687,0.4176802635192871,0.0453769713640213,-0.029093917459249496,0.9410927891731262,-0.3381485044956207,-2.12432814805652e-06,0.3381485044956207,0.9410927891731262,1.9185654309694655e-06
172,-0.31713569164276123,-0.5475648641586304,0.29238709807395935,0.039972566068172455,-0.8563212752342224,0.3154098093509674,0.6849939823150635,0.7234984040260315,-0.016759246587753296,-0.013478478416800499,0.015104064717888832,-0.013002506457269192,-0.0012036366388201714,-0.01752432808279991,-0.018368590623140335,0.009378225542604923,0.8895394802093506,0.20847560465335846,-0.6091102957725525,0.5649785995483398,-0.6555980443954468,-0.2033417820930481,-1.2360739707946777,0.7234999537467957,0.02997288852930069,0.002498530549928546,-0.02580450102686882,0.005338216666132212,-0.019517365843057632,0.008229273371398449,0.020608440041542053,0.018889766186475754,0.4176713228225708,0.0453917421400547,-0.029093939810991287,0.9410540461540222,-0.33825621008872986,-3.4177160159742925e-06,0.33825621008872986,0.9410540461540222,1.4985962479840964e-06
173,-0.31815171241760254,-0.5483137965202332,0.2932893931865692,0.03921622782945633,-0.8567074537277222,0.3143247365951538,0.6844599843025208,0.7234991788864136,-0.016659002751111984,-0.013475942425429821,0.014254998415708542,-0.01306990347802639,-0.0028769304044544697,-0.01796690933406353,-0.015368906781077385,0.006595070939511061,0.8917337656021118,0.20862331986427307,-0.6110624670982361,0.5652673244476318,-0.6565290689468384,-0.2028151899576187,-1.2347793579101562,0.723499596118927,0.030861275270581245,0.0027224186342209578,-0.026422696188092232,0.0054672230035066605,-0.014467015862464905,0.007057809270918369,0.012062388472259045,0.029417699202895164,0.4176637828350067,0.04540444165468216,-0.029093898832798004,0.9410200715065002,-0.338350772857666,-2.4603439214843092e-06,0.338350772857666,0.9410200715065002,1.7518221966383862e-06
174,-0.3191569745540619,-0.5491026043891907,0.2941496968269348,0.038415610790252686,-0.8572142720222473,0.31320101022720337,0.6840220093727112,0.7234989404678345,-0.01717773824930191,-0.014195174910128117,0.013678514398634434,-0.013876286335289478,-0.005364485550671816,-0.01903000846505165,-0.012088578194379807,0.004795277025550604,0.8938409090042114,0.20879901945590973,-0.61299067735672,0.5655592679977417,-0.6576130986213684,-0.20237997174263,-1.2336386442184448,0.7234991192817688,0.030015625059604645,0.0031248696614056826,-0.026959538459777832,0.005331168416887522,-0.01616567187011242,0.006089426577091217,0.009138687513768673,0.03962494805455208,0.4176568388938904,0.045416515320539474,-0.029093973338603973,0.9409886002540588,-0.3384383022785187,-1.8547420950199012e-06,0.3384383022785187,0.9409886002540588,4.808875928574707e-07
175,-0.3201586902141571,-0.549937903881073,0.29493725299835205,0.037569720298051834,-0.8577898740768433,0.31202757358551025,0.6836353540420532,0.7234986424446106,-0.0171977486461401,-0.014963153749704361,0.012438198551535606,-0.014690966345369816,-0.0070466650649905205,-0.0201419685035944,-0.010245099663734436,0.004666641354560852,0.8958725929260254,0.20898941159248352,-0.6148802638053894,0.5658270120620728,-0.6587046980857849,-0.2020324468612671,-1.2326383590698242,0.7234985828399658,0.029128532856702805,0.0032039331272244453,-0.026602815836668015,0.0048114522360265255,-0.015429787337779999,0.005180119536817074,0.007799307815730572,0.033773623406887054,0.4176495671272278,0.04542700946331024,-0.029094528406858444,0.9409605264663696,-0.3385162353515625,4.357246780273272e-06,0.3385162353515625,0.9409605264663696,2.0571501408994664e-06
176,-0.32117849588394165,-0.5507497191429138,0.29573124647140503,0.036747463047504425,-0.8582890629768372,0.31085827946662903,0.6831843852996826,0.7234987616539001,-0.01681290939450264,-0.014268252067267895,0.012716900557279587,-0.014063688926398754,-0.005044053308665752,-0.019564684480428696,-0.01364218257367611,0.007734582759439945,0.8978734016418457,0.2091677188873291,-0.6167336702346802,0.5661009550094604,-0.6597967743873596,-0.20165325701236725,-1.2315549850463867,0.7234990000724792,0.02894226647913456,0.0027606752701103687,-0.026085935533046722,0.004921031650155783,-0.016597257927060127,0.005705356597900391,0.008129422552883625,0.04045083746314049,0.41764217615127563,0.045438624918460846,-0.02909395843744278,0.9409291744232178,-0.3386034071445465,-1.8978485059051309e-06,0.3386034071445465,0.9409291744232178,1.0974589486067998e-06
177,-0.3221704363822937,-0.5515670776367188,0.29649755358695984,0.03591728210449219,-0.8588667511940002,0.3096942603588104,0.6827825307846069,0.7234991788864136,-0.01669708639383316,-0.014678400941193104,0.012194456532597542,-0.014395805075764656,-0.006867842748761177,-0.019687388092279434,-0.012509304098784924,0.005417371168732643,0.8998687863349915,0.20935070514678955,-0.6185662150382996,0.5663588047027588,-0.6607831120491028,-0.20129452645778656,-1.2305512428283691,0.7234983444213867,0.02881118468940258,0.002511825645342469,-0.02585948444902897,0.004385571926832199,-0.014804637059569359,0.005772746633738279,0.008741753175854683,0.03716360777616501,0.41763535141944885,0.045448772609233856,-0.029094498604536057,0.9409017562866211,-0.33867955207824707,2.0939150999765843e-06,0.33867955207824707,0.9409017562866211,2.67840619017079e-06
178,-0.323166161775589,-0.5523599982261658,0.2972858250141144,0.03511298820376396,-0.8593881130218506,0.30855077505111694,0.6823306083679199,0.7234987616539001,-0.016775989904999733,-0.013751698657870293,0.012650001794099808,-0.013599656522274017,-0.005719389766454697,-0.01914072223007679,-0.01303822547197342,0.006941274739801884,0.9018480777740479,0.20952175557613373,-0.6203770041465759,0.5666190385818481,-0.6617752313613892,-0.20091146230697632,-1.2294992208480835,0.7234987020492554,0.028686704114079475,0.0024332664906978607,-0.025548730045557022,0.004582474008202553,-0.014927770011126995,0.006156759802252054,0.008491149172186852,0.03920846804976463,0.4176279306411743,0.04546045511960983,-0.029094181954860687,0.940870463848114,-0.33876660466194153,-1.4947320323699387e-06,0.33876660466194153,0.940870463848114,3.1439828944712644e-06
179,-0.32413986325263977,-0.5531399846076965,0.29806938767433167,0.03432251513004303,-0.8599187731742859,0.3074316084384918,0.6819047927856445,0.7234990000724792,-0.01623588427901268,-0.013961133547127247,0.012493179179728031,-0.013483543880283833,-0.006479648407548666,-0.017976952716708183,-0.008711540140211582,0.002072997158393264,0.9038117527961731,0.20970162749290466,-0.6221643090248108,0.5668826103210449,-0.6627183556556702,-0.20053094625473022,-1.2284857034683228,0.7234973907470703,0.02899067848920822,0.0028016744181513786,-0.025625178590416908,0.0049050007946789265,-0.012348968535661697,0.0066779619082808495,0.007554945535957813,0.025604423135519028,0.41762179136276245,0.045469846576452255,-0.029094494879245758,0.9408457279205322,-0.3388351798057556,5.980963123874972e-06,0.3388351798057556,0.9408457279205322,7.834330517653143e-07
180,-0.32511356472969055,-0.5538517236709595,0.2989172339439392,0.03360578417778015,-0.8602601885795593,0.30638283491134644,0.6813721656799316,0.7234962582588196,-0.015210466459393501,-0.012266967445611954,0.01388685405254364,-0.011965824291110039,0.000534876249730587,-0.016479697078466415,-0.019728638231754303,0.01448848843574524,0.905773401260376,0.20984309911727905,-0.6239430904388428,0.567168653011322,-0.6637858152389526,-0.2000550627708435,-1.2273142337799072,0.7235003709793091,0.026605088263750076,0.002192842774093151,-0.023022621870040894,0.005063282325863838,-0.02070666290819645,0.0075849322602152824,0.01827610842883587,0.022877709940075874,0.41761261224746704,0.045484911650419235,-0.029093965888023376,0.9408055543899536,-0.33894670009613037,-3.216639015590772e-06,0.33894670009613037,0.9408055543899536,1.2592246321219136e-06
181,-0.3260483741760254,-0.5545212030410767,0.2997407019138336,0.0329296849668026,-0.8606262803077698,0.30538690090179443,0.6808397173881531,0.7234976887702942,-0.01529395580291748,-0.012127984315156937,0.0132710887119174,-0.011540120467543602,-0.0028509614057838917,-0.014930777251720428,-0.005611663218587637,0.0010109911672770977,0.9078232049942017,0.20997948944568634,-0.6257022023200989,0.5674362182617188,-0.6644493341445923,-0.19950968027114868,-1.226112961769104,0.7234973311424255,0.029805829748511314,0.0023837252520024776,-0.024409042671322823,0.005326846148818731,-0.009128253906965256,0.00896026287227869,0.011476807296276093,0.02101478911936283,0.41760730743408203,0.045495059341192245,-0.02909402921795845,0.9407781362533569,-0.33902278542518616,-4.186130411198974e-07,0.33902278542518616,0.9407781362533569,5.975617796138977e-07
182,-0.32696375250816345,-0.5551663041114807,0.3006362020969391,0.032284997403621674,-0.860896646976471,0.30444249510765076,0.6802946329116821,0.7234971523284912,-0.01450663898140192,-0.011283019557595253,0.01509783323854208,-0.010893480852246284,0.002291471231728792,-0.014656120911240578,-0.020963061600923538,0.012258202768862247,0.9098101854324341,0.21010562777519226,-0.6274704933166504,0.5677202939987183,-0.665450930595398,-0.19898515939712524,-1.2249172925949097,0.7235001921653748,0.026440726593136787,0.0017300851177424192,-0.022447776049375534,0.0046629346907138824,-0.020159944891929626,0.007923596538603306,0.018592800945043564,0.019821636378765106,0.41759735345840454,0.04551314190030098,-0.029094014316797256,0.9407324194908142,-0.3391496241092682,-4.223090400046203e-06,0.3391496241092682,0.9407324194908142,1.9158419490850065e-06
183,-0.32786262035369873,-0.5557958483695984,0.3014519214630127,0.031649067997932434,-0.8612235188484192,0.30349570512771606,0.6797805428504944,0.7234967350959778,-0.01386007945984602,-0.011375082656741142,0.012807889841496944,-0.011841684579849243,0.005139607936143875,-0.01713171973824501,-0.01373364683240652,-0.004740041680634022,0.9118490815162659,0.21023108065128326,-0.6292163133621216,0.5679914951324463,-0.6661449670791626,-0.19841530919075012,-1.2236721515655518,0.7234979867935181,0.02948950044810772,0.0021496275439858437,-0.02406224049627781,0.005268541164696217,-0.010731901973485947,0.008850224316120148,0.01375604048371315,0.024745706468820572,0.4175909459590912,0.04552546143531799,-0.02909420058131218,0.9406999945640564,-0.33923959732055664,-1.4486419104287052e-06,0.33923959732055664,0.9406999945640564,1.0915990742432768e-06
184,-0.32875847816467285,-0.5564252138137817,0.30235764384269714,0.03101983293890953,-0.8615259528160095,0.3025761842727661,0.6792593598365784,0.7234965562820435,-0.014038056135177612,-0.010827124118804932,0.015421376563608646,-0.011315709911286831,0.008228815160691738,-0.01610151305794716,-0.021792836487293243,-0.00022195460041984916,0.9138407707214355,0.21037493646144867,-0.631014347076416,0.5682922005653381,-0.6672818064689636,-0.19791238009929657,-1.2226076126098633,0.72350013256073,0.026639442890882492,0.0021708495914936066,-0.023127345368266106,0.005075204651802778,-0.02186020277440548,0.00754656083881855,0.01652277633547783,0.024485507979989052,0.41758111119270325,0.04554365202784538,-0.029094021767377853,0.9406539797782898,-0.33936718106269836,-4.615600118995644e-06,0.33936718106269836,0.9406539797782898,1.2931028550156043e-06
